anio,mes,producto,volumen
2019,1,GNC,13734386.1
2019,1,Gas Oil Grado 2,14995.1625
2019,1,Gas Oil Grado 2B,493.508
2019,1,Gas Oil Grado 3,10638.4289
2019,1,Kerosene,6.378
2019,1,N/D,0.0
2019,1,Nafta (premium) de más de 95 Ron,19652.1131
2019,1,Nafta (súper) entre 92 y 95 Ron,42720.68
2019,2,GNC,13041791.9
2019,2,Gas Oil Grado 2,14899.68
2019,2,Gas Oil Grado 2B,743.69
2019,2,Gas Oil Grado 3,10250.9092
2019,2,Kerosene,10.690000000000001
2019,2,N/D,0.0
2019,2,Nafta (premium) de más de 95 Ron,19462.7931
2019,2,Nafta (súper) entre 92 y 95 Ron,42253.431
2019,3,GNC,14517410.4
2019,3,Gas Oil Grado 2,14802.5887
2019,3,Gas Oil Grado 2B,496.2
2019,3,Gas Oil Grado 3,11043.3327
2019,3,Kerosene,7.398
2019,3,N/D,0.0
2019,3,Nafta (premium) de más de 95 Ron,22024.6443
2019,3,Nafta (súper) entre 92 y 95 Ron,48682.9039
2019,4,GNC,15238997.0
2019,4,Gas Oil Grado 2,14005.6763
2019,4,Gas Oil Grado 2B,586.027
2019,4,Gas Oil Grado 3,10297.7893
2019,4,Kerosene,6.588
2019,4,N/D,0.0
2019,4,Nafta (premium) de más de 95 Ron,20447.1566
2019,4,Nafta (súper) entre 92 y 95 Ron,45583.647
2019,5,GNC,14919443.2
2019,5,Gas Oil Grado 2,15185.152
2019,5,Gas Oil Grado 2B,556.75
2019,5,Gas Oil Grado 3,10683.6468
2019,5,Kerosene,19.39
2019,5,N/D,0.0
2019,5,Nafta (premium) de más de 95 Ron,20395.1422
2019,5,Nafta (súper) entre 92 y 95 Ron,46560.51
2019,6,GNC,14269880.9
2019,6,Gas Oil Grado 2,14192.2589
2019,6,Gas Oil Grado 2B,50656.7
2019,6,Gas Oil Grado 3,10247.9256
2019,6,Kerosene,6.807
2019,6,N/D,0.0
2019,6,Nafta (premium) de más de 95 Ron,19819.2923
2019,6,Nafta (súper) entre 92 y 95 Ron,43901.482
2019,7,GNC,14835906.6
2019,7,Gas Oil Grado 2,15403.9529
2019,7,Gas Oil Grado 2B,813.0
2019,7,Gas Oil Grado 3,11488.5376
2019,7,Kerosene,14.538
2019,7,N/D,0.0
2019,7,Nafta (premium) de más de 95 Ron,20967.1564
2019,7,Nafta (súper) entre 92 y 95 Ron,46139.021
2019,8,GNC,14849699.9
2019,8,Gas Oil Grado 2,15645.6456
2019,8,Gas Oil Grado 3,10942.425
2019,8,Kerosene,6.732
2019,8,N/D,0.0
2019,8,Nafta (premium) de más de 95 Ron,21499.656
2019,8,Nafta (súper) entre 92 y 95 Ron,46622.1126
2019,9,GNC,14652407.31
2019,9,Gas Oil Grado 2,14265.6154
2019,9,Gas Oil Grado 3,10904.99556
2019,9,Kerosene,6.301
2019,9,N/D,0.0
2019,9,Nafta (premium) de más de 95 Ron,20809.8241
2019,9,Nafta (súper) entre 92 y 95 Ron,49011.3241
2019,10,GNC,15914685.2
2019,10,Gas Oil Grado 2,15546.2776
2019,10,Gas Oil Grado 3,11535.133100000001
2019,10,Kerosene,16.999
2019,10,N/D,0.0
2019,10,Nafta (premium) de más de 95 Ron,22467.3874
2019,10,Nafta (súper) entre 92 y 95 Ron,47836.8039
2019,11,GNC,15799890.8
2019,11,Gas Oil Grado 2,16019.182
2019,11,Gas Oil Grado 3,11340.7636
2019,11,Kerosene,12.99
2019,11,N/D,0.0
2019,11,Nafta (premium) de más de 95 Ron,22678.394
2019,11,Nafta (súper) entre 92 y 95 Ron,47416.334
2019,12,GNC,16316120.0
2019,12,Gas Oil Grado 2,15346.5493
2019,12,Gas Oil Grado 3,11205.5948
2019,12,Kerosene,6.2295
2019,12,N/D,0.0
2019,12,Nafta (premium) de más de 95 Ron,23778.4603
2019,12,Nafta (súper) entre 92 y 95 Ron,48670.1336
2020,1,GNC,14555487.5
2020,1,Gas Oil Grado 2,14984.4364
2020,1,Gas Oil Grado 3,10198.5526
2020,1,Kerosene,8.446
2020,1,N/D,0.0
2020,1,Nafta (premium) de más de 95 Ron,20161.0262
2020,1,Nafta (súper) entre 92 y 95 Ron,42121.3572
2020,2,GNC,13829262.9
2020,2,Gas Oil Grado 2,14009.083
2020,2,Gas Oil Grado 3,9920.2819
2020,2,Kerosene,6.679
2020,2,N/D,0.0
2020,2,Nafta (premium) de más de 95 Ron,21259.8289
2020,2,Nafta (súper) entre 92 y 95 Ron,41230.3948
2020,3,GNC,10735065.0
2020,3,Gas Oil Grado 2,12060.5637
2020,3,Gas Oil Grado 3,7842.4963
2020,3,Kerosene,10.824
2020,3,N/D,0.0
2020,3,Nafta (premium) de más de 95 Ron,15579.384
2020,3,Nafta (súper) entre 92 y 95 Ron,31005.9809
2020,4,GNC,4487149.87
2020,4,Gas Oil Grado 2,9340.3766
2020,4,Gas Oil Grado 3,3614.1054
2020,4,Kerosene,1.8964
2020,4,N/D,0.0
2020,4,Nafta (premium) de más de 95 Ron,4540.4792
2020,4,Nafta (súper) entre 92 y 95 Ron,10191.3917
2020,5,GNC,6813094.3
2020,5,Gas Oil Grado 2,12546.5004
2020,5,Gas Oil Grado 3,5486.0381
2020,5,Kerosene,11.611
2020,5,N/D,0.0
2020,5,Nafta (premium) de más de 95 Ron,7906.57073
2020,5,Nafta (súper) entre 92 y 95 Ron,17287.2049
2020,6,GNC,7953704.6
2020,6,Gas Oil Grado 2,13669.92404
2020,6,Gas Oil Grado 3,6500.2939
2020,6,Kerosene,29.874
2020,6,N/D,0.0
2020,6,Nafta (premium) de más de 95 Ron,9762.2927
2020,6,Nafta (súper) entre 92 y 95 Ron,20442.8688
2020,7,GNC,8762519.1
2020,7,Gas Oil Grado 2,12246.2174
2020,7,Gas Oil Grado 3,6683.7562
2020,7,Kerosene,20.555999999999997
2020,7,N/D,0.0
2020,7,Nafta (premium) de más de 95 Ron,10312.33039
2020,7,Nafta (súper) entre 92 y 95 Ron,21092.23085
2020,8,GNC,9537660.998
2020,8,Gas Oil Grado 2,14585.79542
2020,8,Gas Oil Grado 3,7613.65961
2020,8,Kerosene,7.383
2020,8,N/D,0.0
2020,8,Nafta (premium) de más de 95 Ron,12641.02297
2020,8,Nafta (súper) entre 92 y 95 Ron,24954.75983
2020,9,GNC,10370502.2
2020,9,Gas Oil Grado 2,15660.86789
2020,9,Gas Oil Grado 3,8241.7764
2020,9,Kerosene,16.8091
2020,9,N/D,0.0
2020,9,Nafta (premium) de más de 95 Ron,14110.225699999999
2020,9,Nafta (súper) entre 92 y 95 Ron,27882.8394
2020,10,GNC,11642946.8
2020,10,Gas Oil Grado 2,15611.7412
2020,10,Gas Oil Grado 3,9613.622
2020,10,Kerosene,6.282
2020,10,N/D,0.0
2020,10,Nafta (premium) de más de 95 Ron,16714.11577
2020,10,Nafta (súper) entre 92 y 95 Ron,32682.2281
2020,11,GLPA,35.772
2020,11,GNC,12862240.715
2020,11,Gas Oil Grado 2,14657.12913
2020,11,Gas Oil Grado 3,9583.00686
2020,11,Kerosene,5.554
2020,11,N/D,0.0
2020,11,Nafta (premium) de más de 95 Ron,18525.2703
2020,11,Nafta (súper) entre 92 y 95 Ron,34649.1089
2020,12,GNC,13409519.6
2020,12,Gas Oil Grado 2,14268.6219
2020,12,Gas Oil Grado 3,10719.4806
2020,12,Kerosene,6.084
2020,12,N/D,0.0
2020,12,Nafta (premium) de más de 95 Ron,22819.9908
2020,12,Nafta (súper) entre 92 y 95 Ron,41029.756
